40.017576; 26.013592; 77.365653; 52.986296; 20.406959; 31.761627; 40.157430; 26.102782; 77.660918; 53.089171; 20.487029; 31.796962; 116.984116; 76.530845; 329.621807; 178.736286; 60.599380; 119.715979
36.397018; 21.783326; 56.665945; 56.592071; 14.674611; 32.277692; 36.539621; 21.867485; 56.877861; 56.651546; 14.709216; 32.401815; 110.881277; 63.913564; 189.643760; 192.244449; 34.865336; 117.991424
36.200849; 20.876401; 55.940162; 62.367708; 17.728278; 28.720960; 36.331593; 20.946342; 55.996354; 62.588028; 17.786681; 28.818509; 86.274687; 78.458904; 142.148059; 150.853589; 49.586585; 84.752398
39.569450; 22.617521; 54.410258; 53.734228; 17.245831; 27.760245; 39.696707; 22.701742; 54.600068; 53.945355; 17.311668; 27.865970; 127.470912; 78.458904; 296.282321; 142.287006; 49.586585; 84.752398
27.825033; 18.896008; 47.518153; 57.151510; 17.973840; 24.474262; 27.934365; 18.964972; 47.677495; 57.366722; 18.032300; 24.564931; 87.089865; 62.016199; 127.919563; 213.792236; 51.816001; 77.155388
32.998555; 21.265757; 55.525428; 61.800791; 21.260230; 24.175437; 33.123438; 21.313201; 55.678225; 62.034885; 21.342084; 24.267270; 97.163949; 68.082572; 239.623521; 166.990664; 66.492432; 68.275542
32.884824; 15.572422; 40.913017; 60.777516; 21.235591; 28.133973; 33.010635; 15.619798; 41.065262; 60.982545; 21.272984; 28.241737; 80.667021; 37.983787; 107.589134; 165.124389; 61.396249; 104.427234
28.792036; 20.976504; 51.024899; 66.916140; 29.938461; 29.547399; 28.904411; 21.051117; 51.225337; 67.179047; 30.055618; 29.660737; 80.838434; 80.342601; 153.136103; 205.021666; 116.905769; 69.274610
27.725029; 16.363448; 46.158859; 56.470396; 17.403839; 25.310797; 27.801517; 16.426458; 46.300048; 56.627522; 17.466340; 25.374714; 77.344468; 42.681932; 153.136103; 207.060981; 46.526358; 73.550946
30.005997; 14.480435; 33.339411; 78.329192; 19.483296; 26.601031; 30.123716; 14.528559; 33.452563; 78.631747; 19.559641; 26.697669; 94.653508; 52.240848; 105.617295; 293.336693; 68.755282; 89.886173
31.817253; 11.660743; 36.022003; 59.187859; 17.893281; 34.861126; 31.942263; 11.704913; 36.162731; 59.285663; 17.919817; 34.991037; 96.654442; 34.163895; 90.143766; 200.979622; 62.962249; 141.342423
37.870104; 13.215557; 44.780640; 68.769376; 22.943302; 32.496097; 38.007205; 13.267098; 44.939571; 68.995192; 23.030787; 32.503095; 96.654442; 40.133711; 149.094785; 285.283107; 81.244664; 136.143485
29.313588; 14.152535; 48.325086; 53.114712; 19.202897; 28.854078; 29.338698; 14.200527; 48.439060; 53.319468; 19.277051; 28.863952; 78.634241; 47.291148; 149.094785; 203.306218; 58.949217; 78.172223
38.079698; 14.239497; 42.603884; 60.668181; 17.182413; 35.479506; 38.228269; 14.294996; 42.771270; 60.901250; 17.244696; 35.585469; 119.948948; 49.305721; 138.239906; 186.889718; 56.977213; 131.834702
38.052385; 14.900236; 39.903576; 61.775149; 18.977948; 33.141337; 38.094558; 14.957437; 40.057910; 61.998411; 19.052354; 33.131532; 119.948948; 40.174904; 147.130910; 174.232467; 55.456076; 131.834702
31.915210; 13.682532; 38.183203; 53.705308; 19.531057; 24.944245; 32.015792; 13.736162; 38.313622; 53.916128; 19.607416; 25.036779; 94.466466; 46.917648; 121.543298; 158.915446; 46.596623; 85.710862
